signal_time;direction;entry;stop;target;strategy_id;cluster_id;score;symbol;timeframe
2025.05.30 03:00:00;LONG;3318.30;3314.87;3325.16;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748574000|MSZZ|XAUUSD|5|0|1|1748540700|1748540700;5.80;XAUUSD;PERIOD_M5
2025.05.30 04:15:00;LONG;3320.02;3309.59;3340.88;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748578500|MSZZ|XAUUSD|5|0|1|1748540700|1748540700;5.80;XAUUSD;PERIOD_M5
2025.05.30 05:50:00;SHORT;3296.38;3317.43;3254.28;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748584200|MSZZ|XAUUSD|5|0|-1|1748583900|1748583900;7.20;XAUUSD;PERIOD_M5
2025.05.30 06:40:00;SHORT;3293.82;3302.36;3276.74;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748587200|MSZZ|XAUUSD|5|0|-1|1748586300|1748586300;7.20;XAUUSD;PERIOD_M5
2025.05.30 08:45:00;LONG;3300.87;3291.26;3320.09;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748594700|MSZZ|XAUUSD|5|0|1|1748594100|1748594100;5.80;XAUUSD;PERIOD_M5
2025.05.30 09:10:00;SHORT;3294.20;3296.50;3289.60;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748596200|MSZZ|XAUUSD|5|0|-1|1748595900|1748595900;7.20;XAUUSD;PERIOD_M5
2025.05.30 10:05:00;SHORT;3293.88;3296.50;3288.64;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748599500|MSZZ|XAUUSD|5|0|-1|1748595900|1748595900;7.20;XAUUSD;PERIOD_M5
2025.05.30 10:45:00;LONG;3296.70;3287.40;3315.30;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748601900|MSZZ|XAUUSD|5|0|1|1748600700|1748601300;5.80;XAUUSD;PERIOD_M5
2025.05.30 12:00:00;SHORT;3295.13;3299.26;3286.87;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748606400|MSZZ|XAUUSD|5|0|-1|1748603400|1748603400;7.20;XAUUSD;PERIOD_M5
2025.05.30 12:30:00;SHORT;3294.74;3299.26;3285.70;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748608200|MSZZ|XAUUSD|5|0|-1|1748606700|1748607000;7.20;XAUUSD;PERIOD_M5
2025.05.30 12:55:00;SHORT;3295.64;3299.26;3288.40;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748609700|MSZZ|XAUUSD|5|0|-1|1748606700|1748607000;7.20;XAUUSD;PERIOD_M5
2025.05.30 13:05:00;LONG;3299.58;3287.40;3323.94;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748610300|MSZZ|XAUUSD|5|0|1|1748607600|1748607900;7.20;XAUUSD;PERIOD_M5
2025.05.30 13:20:00;SHORT;3297.14;3299.26;3292.90;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748611200|MSZZ|XAUUSD|5|0|-1|1748606700|1748607000;7.20;XAUUSD;PERIOD_M5
2025.05.30 15:10:00;LONG;3303.01;3288.65;3331.73;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748617800|MSZZ|XAUUSD|5|0|1|1748616900|1748617200;7.20;XAUUSD;PERIOD_M5
2025.05.30 16:30:00;SHORT;3292.23;3296.14;3284.41;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748622600|MSZZ|XAUUSD|5|0|-1|1748622300|1748622300;7.20;XAUUSD;PERIOD_M5
2025.05.30 16:40:00;SHORT;3289.57;3296.14;3276.43;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748623200|MSZZ|XAUUSD|5|0|-1|1748622300|1748622300;7.20;XAUUSD;PERIOD_M5
2025.06.05 15:00:00;LONG;3394.60;3266.05;3651.70;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749135600|MSZZ|XAUUSD|5|0|1|1748509200|1748509200;5.80;XAUUSD;PERIOD_M5
2025.06.05 15:40:00;LONG;3393.91;3266.05;3649.63;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749138000|MSZZ|XAUUSD|5|0|1|1748509200|1748509200;5.80;XAUUSD;PERIOD_M5
2025.06.09 05:45:00;LONG;3306.01;3293.58;3330.87;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749447900|MSZZ|XAUUSD|5|0|1|1749446700|1749446700;7.20;XAUUSD;PERIOD_M5
2025.06.09 06:30:00;LONG;3306.66;3293.58;3332.82;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749450600|MSZZ|XAUUSD|5|0|1|1749446700|1749446700;7.20;XAUUSD;PERIOD_M5
2025.06.11 11:10:00;SHORT;3345.07;3364.25;3306.71;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749640200|MSZZ|XAUUSD|5|0|-1|1749223800|1749223800;7.20;XAUUSD;PERIOD_M5
2025.06.11 11:55:00;SHORT;3344.55;3364.25;3305.15;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749642900|MSZZ|XAUUSD|5|0|-1|1749223800|1749223800;7.20;XAUUSD;PERIOD_M5
2025.06.11 22:20:00;SHORT;3343.61;3364.25;3302.33;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749680400|MSZZ|XAUUSD|5|0|-1|1749223800|1749223800;7.20;XAUUSD;PERIOD_M5
2025.06.12 01:55:00;LONG;3369.08;3349.36;3408.52;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749693300|MSZZ|XAUUSD|5|0|1|1749692100|1749692700;7.20;XAUUSD;PERIOD_M5
2025.06.12 02:45:00;SHORT;3362.73;3373.44;3341.31;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749696300|MSZZ|XAUUSD|5|0|-1|1749694500|1749694500;7.20;XAUUSD;PERIOD_M5
2025.06.12 03:45:00;LONG;3370.98;3357.68;3397.58;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749699900|MSZZ|XAUUSD|5|0|1|1749698700|1749698700;7.20;XAUUSD;PERIOD_M5
2025.06.12 04:05:00;LONG;3368.97;3357.68;3391.55;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749701100|MSZZ|XAUUSD|5|0|1|1749698700|1749698700;7.20;XAUUSD;PERIOD_M5
2025.06.12 04:20:00;LONG;3373.24;3362.47;3394.78;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749702000|MSZZ|XAUUSD|5|0|1|1749701700|1749701700;7.20;XAUUSD;PERIOD_M5
2025.06.12 04:35:00;LONG;3373.19;3362.47;3394.63;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749702900|MSZZ|XAUUSD|5|0|1|1749701700|1749701700;7.20;XAUUSD;PERIOD_M5
2025.06.12 05:35:00;LONG;3376.52;3368.14;3393.28;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749706500|MSZZ|XAUUSD|5|0|1|1749701700|1749701700;7.20;XAUUSD;PERIOD_M5
2025.06.12 09:50:00;LONG;3375.13;3365.63;3394.13;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749721800|MSZZ|XAUUSD|5|0|1|1749720900|1749720900;7.20;XAUUSD;PERIOD_M5
2025.06.12 10:25:00;SHORT;3369.94;3375.58;3358.66;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749723900|MSZZ|XAUUSD|5|0|-1|1749723300|1749723300;7.20;XAUUSD;PERIOD_M5
2025.06.12 13:20:00;LONG;3375.47;3362.01;3402.39;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749734400|MSZZ|XAUUSD|5|0|1|1749734100|1749734100;5.80;XAUUSD;PERIOD_M5
2025.06.12 14:40:00;LONG;3376.87;3362.01;3406.59;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749739200|MSZZ|XAUUSD|5|0|1|1749734100|1749734100;5.80;XAUUSD;PERIOD_M5
2025.06.13 01:10:00;SHORT;3382.60;3389.27;3369.26;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749777000|MSZZ|XAUUSD|5|0|-1|1749776700|1749776700;7.20;XAUUSD;PERIOD_M5
2025.06.17 17:45:00;LONG;3379.01;3326.31;3484.41;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1750182300|MSZZ|XAUUSD|5|0|1|1749675600|1749675600;5.80;XAUUSD;PERIOD_M5
2025.06.18 09:50:00;LONG;3384.48;3326.31;3500.82;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1750240200|MSZZ|XAUUSD|5|0|1|1749675600|1749675600;5.80;XAUUSD;PERIOD_M5
2025.06.18 10:50:00;LONG;3385.17;3326.31;3502.89;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1750243800|MSZZ|XAUUSD|5|0|1|1749675600|1749675600;5.80;XAUUSD;PERIOD_M5
2025.06.19 19:00:00;SHORT;3367.62;3368.44;3365.98;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1750359600|MSZZ|XAUUSD|5|0|-1|1750306800|1750307100;5.80;XAUUSD;PERIOD_M5
2025.06.19 19:10:00;SHORT;3367.49;3368.44;3365.59;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1750360200|MSZZ|XAUUSD|5|0|-1|1750306800|1750307100;5.80;XAUUSD;PERIOD_M5
2025.06.19 20:35:00;SHORT;3368.01;3368.44;3367.15;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1750365300|MSZZ|XAUUSD|5|0|-1|1750365000|1750365000;5.80;XAUUSD;PERIOD_M5
2025.07.03 15:35:00;SHORT;3320.12;3328.67;3303.02;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751556900|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.03 15:50:00;LONG;3321.35;3315.51;3333.03;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751557800|MSZZ|XAUUSD|5|0|1|1751482800|1751482800;7.20;XAUUSD;PERIOD_M5
2025.07.03 16:05:00;SHORT;3326.75;3328.67;3322.91;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751558700|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.03 17:20:00;SHORT;3325.42;3338.50;3299.26;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751563200|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.03 17:40:00;SHORT;3326.16;3338.50;3301.48;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751564400|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.03 17:50:00;SHORT;3325.01;3338.50;3298.03;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751565000|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.03 19:20:00;SHORT;3326.45;3331.46;3316.43;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751570400|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.04 01:00:00;SHORT;3324.71;3329.51;3315.11;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751590800|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.04 02:40:00;LONG;3332.06;3326.59;3343.00;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751596800|MSZZ|XAUUSD|5|0|1|1751558700|1751559000;7.20;XAUUSD;PERIOD_M5
2025.07.04 04:15:00;LONG;3332.61;3325.87;3346.09;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751602500|MSZZ|XAUUSD|5|0|1|1751558700|1751559000;5.80;XAUUSD;PERIOD_M5
2025.07.04 04:45:00;LONG;3331.37;3325.87;3342.37;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751604300|MSZZ|XAUUSD|5|0|1|1751558700|1751559000;5.80;XAUUSD;PERIOD_M5
2025.07.04 13:25:00;LONG;3334.52;3333.95;3335.66;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751635500|MSZZ|XAUUSD|5|0|1|1751558700|1751559000;7.20;XAUUSD;PERIOD_M5
2025.07.08 17:10:00;SHORT;3306.01;3326.85;3264.33;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751994600|MSZZ|XAUUSD|5|0|-1|1751994300|1751994300;7.20;XAUUSD;PERIOD_M5
2025.07.08 20:30:00;SHORT;3307.13;3326.85;3267.69;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752006600|MSZZ|XAUUSD|5|0|-1|1751994300|1751994300;7.20;XAUUSD;PERIOD_M5
2025.07.08 20:40:00;SHORT;3306.28;3326.85;3265.14;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752007200|MSZZ|XAUUSD|5|0|-1|1751994300|1751994300;7.20;XAUUSD;PERIOD_M5
2025.07.08 21:10:00;SHORT;3304.99;3355.34;3204.29;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752009000|MSZZ|XAUUSD|5|0|-1|1751994300|1751994300;7.20;XAUUSD;PERIOD_M5
2025.07.08 21:25:00;SHORT;3301.70;3355.34;3194.42;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752009900|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.08 23:35:00;SHORT;3301.07;3355.34;3192.53;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752017700|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.09 01:15:00;SHORT;3300.79;3355.34;3191.69;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752023700|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.09 01:30:00;SHORT;3301.36;3355.34;3193.40;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752024600|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.09 01:50:00;SHORT;3300.98;3355.34;3192.26;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752025800|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;7.20;XAUUSD;PERIOD_M5
2025.07.11 08:25:00;LONG;3340.30;3332.57;3355.76;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752222300|MSZZ|XAUUSD|5|0|1|1752222000|1752222000;7.20;XAUUSD;PERIOD_M5
2025.07.11 09:10:00;LONG;3337.12;3332.37;3346.62;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752225000|MSZZ|XAUUSD|5|0|1|1752224700|1752224700;7.20;XAUUSD;PERIOD_M5
2025.07.11 10:00:00;LONG;3332.89;3332.37;3333.93;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752228000|MSZZ|XAUUSD|5|0|1|1752224700|1752224700;7.20;XAUUSD;PERIOD_M5
2025.07.11 10:05:00;SHORT;3331.86;3342.63;3310.32;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752228300|MSZZ|XAUUSD|5|0|-1|1752227700|1752227700;7.20;XAUUSD;PERIOD_M5
2025.07.11 10:10:00;LONG;3333.75;3332.37;3336.51;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752228600|MSZZ|XAUUSD|5|0|1|1752224700|1752224700;7.20;XAUUSD;PERIOD_M5
2025.07.11 10:40:00;LONG;3338.43;3331.13;3353.03;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752230400|MSZZ|XAUUSD|5|0|1|1752230100|1752230100;7.20;XAUUSD;PERIOD_M5
2025.07.11 11:35:00;LONG;3338.39;3331.13;3352.91;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752233700|MSZZ|XAUUSD|5|0|1|1752230100|1752230100;7.20;XAUUSD;PERIOD_M5
2025.07.11 12:55:00;LONG;3339.68;3332.83;3353.38;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752238500|MSZZ|XAUUSD|5|0|1|1752230100|1752230100;7.20;XAUUSD;PERIOD_M5
2025.07.11 13:10:00;LONG;3342.62;3332.83;3362.20;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752239400|MSZZ|XAUUSD|5|0|1|1752238800|1752238800;7.20;XAUUSD;PERIOD_M5
2025.07.11 15:15:00;LONG;3347.50;3343.92;3354.66;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752246900|MSZZ|XAUUSD|5|0|1|1752238800|1752238800;7.20;XAUUSD;PERIOD_M5
2025.07.11 15:25:00;LONG;3347.14;3343.92;3353.58;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752247500|MSZZ|XAUUSD|5|0|1|1752238800|1752238800;7.20;XAUUSD;PERIOD_M5
2025.07.14 05:35:00;SHORT;3354.85;3358.98;3346.59;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752471300|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600;7.20;XAUUSD;PERIOD_M5
2025.07.14 06:15:00;SHORT;3355.95;3358.98;3349.89;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752473700|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600;7.20;XAUUSD;PERIOD_M5
2025.07.14 06:50:00;SHORT;3355.85;3359.68;3348.19;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752475800|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600;7.20;XAUUSD;PERIOD_M5
2025.07.14 07:00:00;SHORT;3355.40;3359.68;3346.84;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752476400|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600;7.20;XAUUSD;PERIOD_M5
2025.07.14 08:50:00;SHORT;3356.71;3361.66;3346.81;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752483000|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600;5.80;XAUUSD;PERIOD_M5
2025.07.15 18:30:00;SHORT;3326.22;3369.09;3240.48;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752604200|MSZZ|XAUUSD|5|0|-1|1752603900|1752603900;7.20;XAUUSD;PERIOD_M5
2025.07.15 19:10:00;SHORT;3322.65;3369.09;3229.77;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752606600|MSZZ|XAUUSD|5|0|-1|1752604200|1752604200;7.20;XAUUSD;PERIOD_M5
2025.07.15 21:15:00;SHORT;3326.95;3369.09;3242.67;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752614100|MSZZ|XAUUSD|5|0|-1|1752612600|1752612600;7.20;XAUUSD;PERIOD_M5
2025.07.15 23:15:00;SHORT;3328.75;3369.09;3248.07;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752621300|MSZZ|XAUUSD|5|0|-1|1752617100|1752617100;5.80;XAUUSD;PERIOD_M5
2025.07.15 23:45:00;SHORT;3325.76;3369.09;3239.10;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752623100|MSZZ|XAUUSD|5|0|-1|1752604200|1752604200;7.20;XAUUSD;PERIOD_M5
2025.07.17 10:20:00;SHORT;3328.26;3370.20;3244.38;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752747600|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700;7.20;XAUUSD;PERIOD_M5
2025.07.17 10:40:00;SHORT;3327.88;3370.20;3243.24;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752748800|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700;7.20;XAUUSD;PERIOD_M5
2025.07.17 11:55:00;SHORT;3328.84;3370.20;3246.12;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752753300|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700;7.20;XAUUSD;PERIOD_M5
2025.07.17 12:05:00;SHORT;3328.13;3370.20;3243.99;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752753900|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700;7.20;XAUUSD;PERIOD_M5
2025.07.17 12:30:00;SHORT;3329.09;3370.20;3246.87;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752755400|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700;7.20;XAUUSD;PERIOD_M5
2025.07.17 13:50:00;SHORT;3327.86;3370.20;3243.18;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752760200|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700;7.20;XAUUSD;PERIOD_M5
2025.07.17 15:05:00;SHORT;3322.52;3370.20;3227.16;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752764700|MSZZ|XAUUSD|5|0|-1|1752760800|1752760800;7.20;XAUUSD;PERIOD_M5
2025.07.17 15:50:00;SHORT;3311.66;3370.20;3194.58;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752767400|MSZZ|XAUUSD|5|0|-1|1752766200|1752766200;7.20;XAUUSD;PERIOD_M5
2025.07.17 16:00:00;SHORT;3312.28;3370.20;3196.44;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752768000|MSZZ|XAUUSD|5|0|-1|1752766200|1752766200;7.20;XAUUSD;PERIOD_M5
2025.07.21 03:05:00;LONG;3350.00;3347.60;3354.80;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1753067100|MSZZ|XAUUSD|5|0|1|1752853800|1752853800;7.20;XAUUSD;PERIOD_M5
2025.07.21 08:10:00;LONG;3363.04;3350.72;3387.68;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1753085400|MSZZ|XAUUSD|5|0|1|1753085100|1753085100;7.20;XAUUSD;PERIOD_M5
2025.07.25 17:55:00;SHORT;3331.80;3373.64;3248.12;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1753466100|MSZZ|XAUUSD|5|0|-1|1753463700|1753463700;5.80;XAUUSD;PERIOD_M5
2025.07.25 18:25:00;SHORT;3330.31;3373.64;3243.65;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1753467900|MSZZ|XAUUSD|5|0|-1|1753463700|1753463700;5.80;XAUUSD;PERIOD_M5
2025.07.25 23:45:00;SHORT;3336.81;3373.64;3263.15;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1753487100|MSZZ|XAUUSD|5|0|-1|1753439700|1753439700;5.80;XAUUSD;PERIOD_M5
2025.08.01 19:50:00;LONG;3345.40;3341.38;3353.44;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754077800|MSZZ|XAUUSD|5|0|1|1754071500|1754071500;7.20;XAUUSD;PERIOD_M5
2025.08.01 20:20:00;LONG;3349.02;3322.58;3401.90;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754079600|MSZZ|XAUUSD|5|0|1|1754078100|1754078100;5.80;XAUUSD;PERIOD_M5
2025.08.01 21:25:00;LONG;3349.36;3322.58;3402.92;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754083500|MSZZ|XAUUSD|5|0|1|1754078100|1754078100;5.80;XAUUSD;PERIOD_M5
2025.08.11 10:00:00;SHORT;3362.52;3368.64;3350.28;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754906400|MSZZ|XAUUSD|5|0|-1|1754484600|1754484600;7.20;XAUUSD;PERIOD_M5
2025.08.11 10:30:00;SHORT;3362.23;3368.64;3349.41;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754908200|MSZZ|XAUUSD|5|0|-1|1754484600|1754484600;7.20;XAUUSD;PERIOD_M5
