logical_position_id,book_id,book_name,strategy_id,family_id,direction,entry_time,exit_time,entry_price,exit_price,logical_volume,initial_risk_price,realized_r,exit_policy,exit_reason,hour,session,day_of_week,month,split,holding_time_hours,holding_time_decile,stop_distance_points,stop_distance_decile,cost_to_risk_ratio,cost_to_risk_decile,simultaneous_exposure,regime_direction,regime_strength,regime_volatility,regime_alignment,regime_phase
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1776302400|MSZZ|XAUUSD|5|0|1|1776301200|1776301200,1,FastMedConfluence_E3R,1010,1,LONG,2026.04.16 01:25:00,2026.04.16 16:59:57,4800.85,4787.51,0.2,13.340000000000146,-1.0,1,BROKER_SL_TP_OR_TEST_END,1,ASIAN,Thursday,2026-04,validation,15.5825,9,13.34,7,0.0014846156701183982,3,SOLO,BULLISH,WEAK,CONTRACTING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776367800|1776367800,2,SweepReclaim_2R,1050,4,LONG,2026.04.16 20:45:00,2026.04.16 22:44:58,4787.23,4797.89,0.5,5.329999999999927,2.0000000000001705,2,BROKER_SL_TP_OR_TEST_END,20,NEWYORK,Thursday,2026-04,validation,1.9994444444444444,7,5.33,4,0.00372079178449174,5,SOLO,BEARISH,NORMAL,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776358200|1776358200,2,SweepReclaim_2R,1050,4,LONG,2026.04.17 05:05:00,2026.04.17 05:59:58,4792.38,4786.26,0.44,6.119999999999891,-1.0,2,BROKER_SL_TP_OR_TEST_END,5,ASIAN,Friday,2026-04,validation,0.9161111111111111,5,6.12,4,0.003258173201525418,5,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776416400|1776416400,2,SweepReclaim_2R,1050,4,LONG,2026.04.17 10:30:00,2026.04.17 10:44:58,4791.84,4784.67,0.37,7.170000000000073,-1.0,2,BROKER_SL_TP_OR_TEST_END,10,LONDON,Friday,2026-04,validation,0.24944444444444444,2,7.17,5,0.0027467428825953006,4,SOLO,BEARISH,WEAK,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776652200|1776652200,2,SweepReclaim_2R,1050,4,LONG,2026.04.20 04:05:00,2026.04.20 09:55:00,4787.89,4787.05,0.1,26.25,-0.032000000000005545,2,OWN_FAMILY_OPPOSITE,4,ASIAN,Monday,2026-04,validation,5.833333333333333,8,26.25,8,0.000744186046511628,1,SOLO,BULLISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1776657900|1776657900,2,SweepReclaim_2R,1050,4,SHORT,2026.04.20 09:55:00,2026.04.20 09:59:58,4787.05,4791.7,0.57,4.649999999999636,-1.0,2,BROKER_SL_TP_OR_TEST_END,9,LONDON,Monday,2026-04,validation,0.08277777777777778,1,4.65,3,0.004242176161946935,6,SOLO,BEARISH,WEAK,NORMAL,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1776696000|1776696000,2,SweepReclaim_2R,1050,4,SHORT,2026.04.21 07:10:00,2026.04.21 08:04:57,4794.45,4787.57,0.77,3.4400000000005093,1.9999999999997355,2,BROKER_SL_TP_OR_TEST_END,7,ASIAN,Tuesday,2026-04,validation,0.9158333333333334,5,3.44,3,0.005744982466611952,7,SOLO,BEARISH,WEAK,NORMAL,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1776759900|MSZZ|XAUUSD|5|0|-1|1776756600|1776756600,1,FastMedConfluence_E3R,1010,1,SHORT,2026.04.21 08:30:00,2026.04.21 08:34:58,4787.56,4788.62,2.54,1.0599999999994907,-1.0,1,BROKER_SL_TP_OR_TEST_END,8,LONDON,Tuesday,2026-04,validation,0.08277777777777778,1,1.06,1,0.018858118642809413,9,SOLO,BEARISH,NORMAL,NORMAL,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1776762900|MSZZ|XAUUSD|5|0|-1|1776761400|1776761400,1,FastMedConfluence_E3R,1010,1,SHORT,2026.04.21 09:20:00,2026.04.21 10:49:58,4780.53,4788.62,0.33,8.090000000000146,-1.0,1,BROKER_SL_TP_OR_TEST_END,9,LONDON,Tuesday,2026-04,validation,1.4994444444444444,6,8.09,5,0.00245627093412728,4,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1776789600|MSZZ|XAUUSD|5|0|1|1776789300|1776789300,1,FastMedConfluence_E3R,1010,1,LONG,2026.04.21 16:45:00,2026.04.21 17:34:58,4789.24,4766.290000000001,0.11,22.949999999999818,-0.9999999999999604,1,BROKER_SL_TP_OR_TEST_END,16,NEWYORK,Tuesday,2026-04,validation,0.8327777777777777,5,22.95,8,0.0008208036413834273,2,SOLO,BULLISH,WEAK,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776792600|1776792600,2,SweepReclaim_2R,1050,4,LONG,2026.04.22 06:30:00,2026.04.22 06:39:58,4763.28,4759.24,0.66,4.039999999999964,-1.0,2,BROKER_SL_TP_OR_TEST_END,6,ASIAN,Wednesday,2026-04,validation,0.1661111111111111,2,4.04,3,0.004937163375224416,6,CONCURRENT,BULLISH,WEAK,CONTRACTING,FULLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1776792900|MSZZ|XAUUSD|5|0|-1|1776792600|1776792600,1,FastMedConfluence_E3R,1010,1,SHORT,2026.04.21 17:40:00,2026.04.24 07:24:58,4761.21,4662.18,0.08,33.01000000000022,2.9999999999999725,1,BROKER_SL_TP_OR_TEST_END,17,NEWYORK,Tuesday,2026-04,validation,61.74944444444444,10,33.01,9,0.021241585639491398,9,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1778019300|1778019300,2,SweepReclaim_2R,1050,4,LONG,2026.05.05 23:10:00,2026.05.05 23:34:57,4556.02,4559.88,1.3900000000000001,1.930000000000291,1.9999999999995288,2,BROKER_SL_TP_OR_TEST_END,23,NEWYORK,Tuesday,2026-05,holdout,0.41583333333333333,3,1.93,1,0.010329196700601919,8,CONCURRENT,BEARISH,WEAK,CONTRACTING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1778025000|1778025300,2,SweepReclaim_2R,1050,4,LONG,2026.05.06 01:55:00,2026.05.06 02:14:58,4559.0,4582.12,0.23,11.5600000000004,1.9999999999999214,2,BROKER_SL_TP_OR_TEST_END,1,ASIAN,Wednesday,2026-05,holdout,0.3327777777777778,3,11.56,6,0.0017008060341640171,3,CONCURRENT,BULLISH,WEAK,NORMAL,FULLY_ALIGNED,BREAKOUT
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1777365300|MSZZ|XAUUSD|5|0|-1|1776744000|1776744000,1,FastMedConfluence_E3R,1010,1,SHORT,2026.04.28 08:40:00,2026.05.07 09:34:58,4637.98,4730.22,0.02,92.24000000000069,-1.0,1,BROKER_SL_TP_OR_TEST_END,8,LONDON,Tuesday,2026-04,holdout,216.91611111111112,10,92.24,10,0.015555224769276564,9,SOLO,BULLISH,NORMAL,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1778612400|MSZZ|XAUUSD|5|0|1|1778033400|1778033400,1,FastMedConfluence_E3R,1010,1,LONG,2026.05.12 19:05:00,2026.05.13 19:35:00,4671.09,4704.08,0.02,105.02000000000044,0.3141306417825142,1,OWN_FAMILY_OPPOSITE,19,NEWYORK,Tuesday,2026-05,holdout,24.5,9,105.02,10,0.003543350680987709,5,SOLO,BEARISH,WEAK,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778700600|MSZZ|XAUUSD|5|0|-1|1778644800|1778644800,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.13 19:35:00,2026.05.13 20:59:58,4704.08,4687.58,0.49,5.5,3.0,1,BROKER_SL_TP_OR_TEST_END,19,NEWYORK,Wednesday,2026-05,holdout,1.416111111111111,6,5.5,4,0.0036150355970341955,5,SOLO,BULLISH,NORMAL,NORMAL,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778731200|MSZZ|XAUUSD|5|0|-1|1778644800|1778644800,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.14 04:05:00,2026.05.14 07:04:57,4698.52,4673.05,0.32,8.489999999999782,3.000000000000107,1,BROKER_SL_TP_OR_TEST_END,4,ASIAN,Thursday,2026-05,holdout,2.9991666666666665,7,8.49,5,0.0023433781260298048,4,SOLO,BULLISH,WEAK,EXPANDING,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778745300|MSZZ|XAUUSD|5|0|-1|1778644800|1778644800,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.14 08:00:00,2026.05.14 09:04:57,4702.5,4688.07,0.57,4.8100000000004,2.999999999999811,1,BROKER_SL_TP_OR_TEST_END,8,LONDON,Thursday,2026-05,holdout,1.0825,6,4.81,4,0.004143194621115755,6,SOLO,BULLISH,WEAK,EXPANDING,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778756100|MSZZ|XAUUSD|5|0|-1|1778755800|1778755800,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.14 11:00:00,2026.05.14 12:45:00,4693.18,4695.72,0.1,25.609999999999673,-0.09918000780944929,1,OWN_FAMILY_OPPOSITE,11,LONDON,Thursday,2026-05,holdout,1.75,7,25.61,8,0.0007215007215007216,1,SOLO,BEARISH,WEAK,NORMAL,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1778762400|MSZZ|XAUUSD|5|0|1|1778758500|1778758800,1,FastMedConfluence_E3R,1010,1,LONG,2026.05.14 12:45:00,2026.05.14 14:29:57,4695.72,4691.0,0.58,4.720000000000255,-1.0,1,BROKER_SL_TP_OR_TEST_END,12,LONDON,Thursday,2026-05,holdout,1.7491666666666668,6,4.72,3,0.004185610160929494,6,SOLO,BEARISH,WEAK,NORMAL,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1778771400|MSZZ|XAUUSD|5|0|1|1778769900|1778769900,1,FastMedConfluence_E3R,1010,1,LONG,2026.05.14 15:15:00,2026.05.14 16:05:00,4703.95,4697.44,0.19,14.420000000000073,-0.4514563106796245,1,OWN_FAMILY_OPPOSITE,15,LONDON,Thursday,2026-05,holdout,0.8333333333333334,5,14.42,7,0.0013745704467353953,2,SOLO,BULLISH,WEAK,NORMAL,PARTIALLY_ALIGNED,BREAKOUT
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778774400|MSZZ|XAUUSD|5|0|-1|1778773200|1778773200,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.14 16:05:00,2026.05.14 16:14:58,4697.44,4704.85,0.37,7.410000000000764,-1.0,1,BROKER_SL_TP_OR_TEST_END,16,NEWYORK,Thursday,2026-05,holdout,0.1661111111111111,2,7.41,5,0.002679800101397842,4,SOLO,BULLISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1778775900|MSZZ|XAUUSD|5|0|-1|1778775300|1778775300,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.14 16:30:00,2026.05.15 03:29:58,4688.52,4639.53,0.16,16.329999999999927,3.0000000000000555,1,BROKER_SL_TP_OR_TEST_END,16,NEWYORK,Thursday,2026-05,holdout,10.999444444444444,8,16.33,7,0.014521691777092031,9,SOLO,BULLISH,WEAK,EXPANDING,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1779467700|1779467700,2,SweepReclaim_2R,1050,4,LONG,2026.05.22 18:30:00,2026.05.22 19:44:58,4519.46,4513.5,0.46,5.960000000000036,-1.0,2,BROKER_SL_TP_OR_TEST_END,18,NEWYORK,Friday,2026-05,holdout,1.2494444444444444,6,5.96,4,0.0033162713575084707,5,SOLO,BULLISH,WEAK,NORMAL,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779478500|MSZZ|XAUUSD|5|0|-1|1779467700|1779467700,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.22 19:40:00,2026.05.22 20:34:57,4519.56,4526.76,0.38,7.199999999999818,-1.0,1,BROKER_SL_TP_OR_TEST_END,19,NEWYORK,Friday,2026-05,holdout,0.9158333333333334,5,7.2,5,0.002739429766067116,4,CONCURRENT,BULLISH,NORMAL,NORMAL,OPPOSED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1779480600|1779480900,2,SweepReclaim_2R,1050,4,SHORT,2026.05.22 20:35:00,2026.05.22 22:34:57,4520.1,4504.46,0.35,7.819999999999709,2.0000000000001164,2,BROKER_SL_TP_OR_TEST_END,20,NEWYORK,Friday,2026-05,holdout,1.9991666666666668,7,7.82,5,0.0025357725049809814,4,SOLO,BEARISH,WEAK,NORMAL,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779489900|MSZZ|XAUUSD|5|0|-1|1779487200|1779487200,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.22 22:50:00,2026.05.25 01:00:00,4507.88,4520.31,0.22,12.430000000000291,-1.0,1,BROKER_SL_TP_OR_TEST_END,22,NEWYORK,Friday,2026-05,holdout,50.166666666666664,10,12.43,7,0.05630654987203057,10,SOLO,BEARISH,WEAK,CONTRACTING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1779671100|MSZZ|XAUUSD|5|0|1|1779670800|1779670800,1,FastMedConfluence_E3R,1010,1,LONG,2026.05.25 01:10:00,2026.05.26 14:59:58,4554.82,4504.24,0.05,50.57999999999993,-1.0,1,BROKER_SL_TP_OR_TEST_END,1,ASIAN,Monday,2026-05,holdout,37.83277777777778,10,50.58,10,0.00867146005708711,8,SOLO,BULLISH,STRONG,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779815400|MSZZ|XAUUSD|5|0|-1|1779814200|1779814200,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.26 17:15:00,2026.05.27 01:00:00,4510.97,4531.34,0.13,20.36999999999989,-1.0,1,BROKER_SL_TP_OR_TEST_END,17,NEWYORK,Tuesday,2026-05,holdout,7.75,8,20.37,8,0.011769818563719987,8,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1779297300|1779297300,2,SweepReclaim_2R,1050,4,SHORT,2026.05.27 05:40:00,2026.05.27 05:59:58,4500.23,4506.15,0.46,5.920000000000073,-1.0,2,BROKER_SL_TP_OR_TEST_END,5,ASIAN,Wednesday,2026-05,holdout,0.3327777777777778,3,5.92,4,0.003339746614876393,5,SOLO,BEARISH,WEAK,NORMAL,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1779873300|MSZZ|XAUUSD|5|0|-1|1779871200|1779871200,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.27 09:20:00,2026.05.27 14:59:58,4489.46,4426.52,0.13,20.979999999999563,3.0000000000000435,1,BROKER_SL_TP_OR_TEST_END,9,LONDON,Wednesday,2026-05,holdout,5.666111111111111,8,20.98,8,0.0009461770806797918,2,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1779997200|MSZZ|XAUUSD|5|0|1|1779996000|1779996000,1,FastMedConfluence_E3R,1010,1,LONG,2026.05.28 19:45:00,2026.05.28 19:54:58,4504.38,4509.6,1.5899999999999999,1.7399999999997817,3.0000000000005227,1,BROKER_SL_TP_OR_TEST_END,19,NEWYORK,Thursday,2026-05,holdout,0.1661111111111111,2,1.74,1,0.011486779367143476,8,SOLO,BULLISH,NORMAL,NORMAL,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780005000|MSZZ|XAUUSD|5|0|1|1779996000|1779996000,1,FastMedConfluence_E3R,1010,1,LONG,2026.05.28 21:55:00,2026.05.28 21:59:58,4503.21,4502.64,4.88,0.569999999999709,-1.0,1,BROKER_SL_TP_OR_TEST_END,21,NEWYORK,Thursday,2026-05,holdout,0.08277777777777778,1,0.57,1,0.03501596527105084,10,CONCURRENT,BEARISH,WEAK,CONTRACTING,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1779996000|1779996000,2,SweepReclaim_2R,1050,4,SHORT,2026.05.28 21:35:00,2026.05.29 01:05:00,4502.11,4497.53,0.63,4.390000000000327,1.043280182232252,2,OWN_FAMILY_OPPOSITE,21,NEWYORK,Thursday,2026-05,holdout,3.5,8,4.39,3,0.05647185371100754,10,SOLO,BEARISH,WEAK,CONTRACTING,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1780012500|1780012500,2,SweepReclaim_2R,1050,4,LONG,2026.05.29 01:05:00,2026.05.29 01:09:58,4497.53,4493.23,0.64,4.300000000000182,-1.0,2,BROKER_SL_TP_OR_TEST_END,1,ASIAN,Friday,2026-05,holdout,0.08277777777777778,1,4.3,3,0.004588800458880046,6,SOLO,BEARISH,WEAK,CONTRACTING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780016700|MSZZ|XAUUSD|5|0|-1|1780012500|1780012500,1,FastMedConfluence_E3R,1010,1,SHORT,2026.05.29 01:10:00,2026.05.29 04:10:00,4493.7,4509.13,0.16,16.73999999999978,-0.9217443249701608,1,OWN_FAMILY_OPPOSITE,1,ASIAN,Friday,2026-05,holdout,3.0,7,16.74,7,0.0011500449236298293,2,SOLO,BEARISH,WEAK,CONTRACTING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780027500|MSZZ|XAUUSD|5|0|1|1780027200|1780027200,1,FastMedConfluence_E3R,1010,1,LONG,2026.05.29 04:10:00,2026.05.29 04:49:58,4509.13,4502.64,0.42,6.489999999999782,-1.0,1,BROKER_SL_TP_OR_TEST_END,4,ASIAN,Friday,2026-05,holdout,0.6661111111111111,5,6.49,4,0.0030256096243201384,5,SOLO,BULLISH,WEAK,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780030800|MSZZ|XAUUSD|5|0|1|1780027200|1780027200,1,FastMedConfluence_E3R,1010,1,LONG,2026.05.29 05:05:00,2026.05.29 05:29:58,4510.79,4502.64,0.33,8.149999999999636,-1.0,1,BROKER_SL_TP_OR_TEST_END,5,ASIAN,Friday,2026-05,holdout,0.4161111111111111,3,8.15,5,0.0023831876940853614,4,SOLO,BULLISH,WEAK,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780077600|MSZZ|XAUUSD|5|0|1|1780027200|1780027200,1,FastMedConfluence_E3R,1010,1,LONG,2026.05.29 18:05:00,2026.06.01 01:04:57,4578.32,4525.29,0.05,53.029999999999745,-1.0,1,BROKER_SL_TP_OR_TEST_END,18,NEWYORK,Friday,2026-05,holdout,54.99916666666667,10,53.03,10,0.02533753212437109,10,SOLO,BULLISH,NORMAL,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1780025700|1780026000,2,SweepReclaim_2R,1050,4,LONG,2026.06.01 11:50:00,2026.06.01 11:55:00,4501.41,4497.3,0.25,10.80999999999949,-0.3802035152636324,2,OWN_FAMILY_OPPOSITE,11,LONDON,Monday,2026-06,holdout,0.08333333333333333,1,10.81,6,0.0018142893428644002,3,SOLO,BEARISH,WEAK,NORMAL,PARTIALLY_ALIGNED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1780314000|1780314000,2,SweepReclaim_2R,1050,4,SHORT,2026.06.01 11:55:00,2026.06.01 12:19:58,4497.3,4502.52,0.52,5.220000000000255,-1.0,2,BROKER_SL_TP_OR_TEST_END,11,LONDON,Monday,2026-06,holdout,0.4161111111111111,3,5.22,4,0.003777285439291033,5,SOLO,BEARISH,WEAK,NORMAL,PARTIALLY_ALIGNED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1780418100|1780418400,2,SweepReclaim_2R,1050,4,LONG,2026.06.02 18:10:00,2026.06.02 18:29:57,4506.83,4501.62,0.52,5.210000000000036,-1.0,2,BROKER_SL_TP_OR_TEST_END,18,NEWYORK,Tuesday,2026-06,holdout,0.3325,3,5.21,4,0.0037874649477402677,5,CONCURRENT,BEARISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780419000|MSZZ|XAUUSD|5|0|-1|1780418100|1780418400,1,FastMedConfluence_E3R,1010,1,SHORT,2026.06.02 16:55:00,2026.06.04 01:19:58,4504.53,4425.27,0.1,26.420000000000073,2.9999999999999654,1,BROKER_SL_TP_OR_TEST_END,16,NEWYORK,Tuesday,2026-06,holdout,32.416111111111114,9,26.42,9,0.017476788640087382,9,SOLO,BEARISH,NORMAL,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1780540800|MSZZ|XAUUSD|5|0|1|1780538100|1780538100,1,FastMedConfluence_E3R,1010,1,LONG,2026.06.04 02:45:00,2026.06.05 15:54:58,4453.81,4423.03,0.08,30.780000000000655,-1.0,1,BROKER_SL_TP_OR_TEST_END,2,ASIAN,Thursday,2026-06,holdout,37.166111111111114,10,30.78,9,0.013915060153645457,9,SOLO,BULLISH,NORMAL,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1780971900|MSZZ|XAUUSD|5|0|-1|1780623900|1780623900,1,FastMedConfluence_E3R,1010,1,SHORT,2026.06.09 02:30:00,2026.06.15 05:15:00,4320.73,4326.73,0.01,154.8700000000008,-0.03874217085297326,1,OWN_FAMILY_OPPOSITE,2,ASIAN,Tuesday,2026-06,holdout,146.75,10,154.87,10,0.005084622648362025,6,SOLO,BEARISH,WEAK,CONTRACTING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1781499600|1781499600,2,SweepReclaim_2R,1050,4,SHORT,2026.06.15 06:10:00,2026.06.15 08:24:58,4323.68,4331.21,0.36,7.529999999999745,-1.0,2,BROKER_SL_TP_OR_TEST_END,6,ASIAN,Monday,2026-06,holdout,2.2494444444444444,7,7.53,5,0.002615328732292045,4,CONCURRENT,BULLISH,NORMAL,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1781500200|MSZZ|XAUUSD|5|0|1|1781499600|1781499600,1,FastMedConfluence_E3R,1010,1,LONG,2026.06.15 05:15:00,2026.06.17 22:24:58,4326.73,4237.77,0.03,88.95999999999913,-1.0,1,BROKER_SL_TP_OR_TEST_END,5,ASIAN,Monday,2026-06,holdout,65.1661111111111,10,88.96,10,0.010242254748846836,8,SOLO,BULLISH,NORMAL,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1781884200|1781884200,2,SweepReclaim_2R,1050,4,SHORT,2026.06.19 16:05:00,2026.06.19 16:09:58,4169.22,4181.59,0.22,12.36999999999989,-1.0,2,BROKER_SL_TP_OR_TEST_END,16,NEWYORK,Friday,2026-06,holdout,0.08277777777777778,1,12.37,7,0.0016071885159075138,3,CONCURRENT,BEARISH,WEAK,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1781884500|MSZZ|XAUUSD|5|0|1|1781884200|1781884200,1,FastMedConfluence_E3R,1010,1,LONG,2026.06.19 16:00:00,2026.06.19 16:50:00,4179.38,4156.9,0.08,32.029999999999745,-0.701842023103361,1,OWN_FAMILY_OPPOSITE,16,NEWYORK,Friday,2026-06,holdout,0.8333333333333334,5,32.03,9,0.0005840055480527065,1,SOLO,BEARISH,NORMAL,EXPANDING,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1781887500|MSZZ|XAUUSD|5|0|-1|1781869800|1781870400,1,FastMedConfluence_E3R,1010,1,SHORT,2026.06.19 16:50:00,2026.06.19 18:20:00,4156.9,4151.47,0.11,24.69000000000051,0.21992709599024987,1,OWN_FAMILY_OPPOSITE,16,NEWYORK,Friday,2026-06,holdout,1.5,6,24.69,8,0.0008063333822020233,1,SOLO,BEARISH,WEAK,EXPANDING,FULLY_ALIGNED,BREAKOUT
