cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1747760400|MSZZ|XAUUSD|5|0|1|1747760100|1747760100;1030;XAUUSD;PERIOD_M5;LONG;2025.05.20 17:00:00;2025.05.20 17:05:00;2025.05.21 04:04:57;3271.08000000;3250.41000000;3312.42000000;3312.42000000;TP;2.0000;2.1118;-0.0348;131;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748413200|MSZZ|XAUUSD|5|0|-1|1748412900|1748412900;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.28 06:20:00;2025.05.28 06:25:00;2025.05.30 04:20:00;3296.02000000;3336.84000000;3214.38000000;3320.02000000;OTHER;-0.5879;1.2381;-0.8628;551;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748578500|MSZZ|XAUUSD|5|0|1|1748540700|1748540700;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 04:15:00;2025.05.30 04:20:00;2025.05.30 04:49:58;3320.02000000;3309.59000000;3340.88000000;3309.59000000;SL;-1.0000;0.2598;-1.0000;5;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748594700|MSZZ|XAUUSD|5|0|1|1748594100|1748594100;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 08:45:00;2025.05.30 08:50:00;2025.05.30 09:29:58;3300.87000000;3291.26000000;3320.09000000;3291.26000000;SL;-1.0000;0.4329;-1.0822;7;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748610300|MSZZ|XAUUSD|5|0|1|1748607600|1748607900;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 13:05:00;2025.05.30 13:10:00;2025.05.30 15:14:57;3299.58000000;3287.40000000;3323.94000000;3287.40000000;SL;-1.0000;0.5936;-1.3752;24;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748617800|MSZZ|XAUUSD|5|0|1|1748616900|1748617200;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 15:10:00;2025.05.30 15:15:00;2025.05.30 16:44:58;3303.01000000;3288.65000000;3331.73000000;3288.65000000;SL;-1.0000;0.3656;-1.0362;17;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749135600|MSZZ|XAUUSD|5|0|1|1748509200|1748509200;1030;XAUUSD;PERIOD_M5;LONG;2025.06.05 15:00:00;2025.06.05 15:05:00;2025.06.11 11:15:00;3394.60000000;3266.05000000;3651.70000000;3345.07000000;OTHER;-0.3853;0.0430;-0.7858;1682;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749640200|MSZZ|XAUUSD|5|0|-1|1749223800|1749223800;1030;XAUUSD;PERIOD_M5;SHORT;2025.06.11 11:10:00;2025.06.11 11:15:00;2025.06.12 01:24:57;3345.07000000;3364.25000000;3306.71000000;3364.25000000;SL;-1.0000;1.3436;-1.0433;169;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749701100|MSZZ|XAUUSD|5|0|1|1749698700|1749698700;1030;XAUUSD;PERIOD_M5;LONG;2025.06.12 04:05:00;2025.06.12 04:10:00;2025.06.12 10:39:57;3368.97000000;3357.68000000;3391.55000000;3357.68000000;SL;-1.0000;0.7786;-1.7458;77;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749734400|MSZZ|XAUUSD|5|0|1|1749734100|1749734100;1030;XAUUSD;PERIOD_M5;LONG;2025.06.12 13:20:00;2025.06.12 13:25:00;2025.06.13 01:15:00;3375.47000000;3362.01000000;3402.39000000;3382.60000000;OTHER;0.5297;1.7467;-0.1724;142;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749777000|MSZZ|XAUUSD|5|0|-1|1749776700|1749776700;1030;XAUUSD;PERIOD_M5;SHORT;2025.06.13 01:10:00;2025.06.13 01:15:00;2025.06.13 02:49:58;3382.60000000;3389.27000000;3369.26000000;3389.27000000;SL;-1.0000;0.4453;-1.1544;18;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1750182300|MSZZ|XAUUSD|5|0|1|1749675600|1749675600;1030;XAUUSD;PERIOD_M5;LONG;2025.06.17 17:45:00;2025.06.17 17:50:00;2025.06.24 09:14:58;3379.01000000;3326.31000000;3484.41000000;3326.31000000;SL;-1.0000;0.3991;-1.0342;1912;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751556900|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.03 15:35:00;2025.07.03 15:40:00;2025.07.03 16:04:58;3320.12000000;3328.67000000;3303.02000000;3328.67000000;SL;-1.0000;0.9977;-1.0784;4;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751558700|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.03 16:05:00;2025.07.03 16:10:00;2025.07.03 16:14:57;3326.75000000;3328.67000000;3322.91000000;3322.91000000;TP;2.0000;2.2917;-0.6563;0;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751590800|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600;1030;XAUUSD;PERIOD_M5;SHORT;2025.07.04 01:00:00;2025.07.04 01:05:00;2025.07.04 01:54:57;3324.71000000;3329.51000000;3315.11000000;3329.51000000;SL;-1.0000;0.2313;-1.0146;9;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751602500|MSZZ|XAUUSD|5|0|1|1751558700|1751559000;1030;XAUUSD;PERIOD_M5;LONG;2025.07.04 04:15:00;2025.07.04 04:20:00;2025.07.07 03:04:58;3332.61000000;3325.87000000;3346.09000000;3325.87000000;SL;-1.0000;1.8531;-1.0059;848;Asian
