cluster_id,cluster_origin_id,consumed_event_id,rejected_event_id,consumed_signal_time,rejected_signal_time,minutes_after_consumed_signal,first_trade_close_time,after_first_trade_close,d032_accepted_as_trade,exact_event_duplicate,event_identity_class,execution_eligibility_class,audit_verdict
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741254000|FINAL,2025.03.06 09:40:00,2025.03.06 09:45:00,5,2025.03.06 09:59:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741278900|FINAL,2025.03.06 09:40:00,2025.03.06 16:50:00,430,2025.03.06 09:59:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741280100|FINAL,2025.03.06 09:40:00,2025.03.06 17:00:00,440,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741282500|FINAL,2025.03.06 09:40:00,2025.03.06 17:45:00,485,2025.03.06 09:59:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741283100|FINAL,2025.03.06 09:40:00,2025.03.06 18:00:00,500,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741284300|FINAL,2025.03.06 09:40:00,2025.03.06 18:15:00,515,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741284900|FINAL,2025.03.06 09:40:00,2025.03.06 18:20:00,520,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741293600|FINAL,2025.03.06 09:40:00,2025.03.06 20:45:00,665,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741293900|FINAL,2025.03.06 09:40:00,2025.03.06 20:50:00,670,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741296000|FINAL,2025.03.06 09:40:00,2025.03.06 21:45:00,725,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741297500|FINAL,2025.03.06 09:40:00,2025.03.06 21:50:00,730,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741298100|FINAL,2025.03.06 09:40:00,2025.03.06 22:00:00,740,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250306,ASIA_LOW|20250306,SSRP|ASIA_LOW|20250306|1741253400|FINAL,SSRP|ASIA_LOW|20250306|1741298400|FINAL,2025.03.06 09:40:00,2025.03.06 22:05:00,745,2025.03.06 09:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741336800|FINAL,2025.03.07 08:35:00,2025.03.07 08:45:00,10,2025.03.07 09:44:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741338000|FINAL,2025.03.07 08:35:00,2025.03.07 09:05:00,30,2025.03.07 09:44:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741338300|FINAL,2025.03.07 08:35:00,2025.03.07 09:20:00,45,2025.03.07 09:44:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741339200|FINAL,2025.03.07 08:35:00,2025.03.07 09:25:00,50,2025.03.07 09:44:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741360200|FINAL,2025.03.07 08:35:00,2025.03.07 15:20:00,405,2025.03.07 09:44:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741360800|FINAL,2025.03.07 08:35:00,2025.03.07 15:25:00,410,2025.03.07 09:44:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741362600|FINAL,2025.03.07 08:35:00,2025.03.07 16:00:00,445,2025.03.07 09:44:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741368900|FINAL,2025.03.07 08:35:00,2025.03.07 17:45:00,550,2025.03.07 09:44:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741373100|FINAL,2025.03.07 08:35:00,2025.03.07 19:10:00,635,2025.03.07 09:44:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250307,ASIA_HIGH|20250307,SSRP|ASIA_HIGH|20250307|1741336200|FINAL,SSRP|ASIA_HIGH|20250307|1741374600|FINAL,2025.03.07 08:35:00,2025.03.07 19:15:00,640,2025.03.07 09:44:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250310,ASIA_LOW|20250310,SSRP|ASIA_LOW|20250310|1741598700|FINAL,SSRP|ASIA_LOW|20250310|1741599300|FINAL,2025.03.10 09:35:00,2025.03.10 09:40:00,5,2025.03.10 11:54:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250310,ASIA_LOW|20250310,SSRP|ASIA_LOW|20250310|1741598700|FINAL,SSRP|ASIA_LOW|20250310|1741607400|FINAL,2025.03.10 09:35:00,2025.03.10 11:55:00,140,2025.03.10 11:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250310,ASIA_LOW|20250310,SSRP|ASIA_LOW|20250310|1741598700|FINAL,SSRP|ASIA_LOW|20250310|1741607700|FINAL,2025.03.10 09:35:00,2025.03.10 12:00:00,145,2025.03.10 11:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250310,ASIA_LOW|20250310,SSRP|ASIA_LOW|20250310|1741598700|FINAL,SSRP|ASIA_LOW|20250310|1741608000|FINAL,2025.03.10 09:35:00,2025.03.10 12:05:00,150,2025.03.10 11:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250310,ASIA_LOW|20250310,SSRP|ASIA_LOW|20250310|1741598700|FINAL,SSRP|ASIA_LOW|20250310|1741611900|FINAL,2025.03.10 09:35:00,2025.03.10 13:10:00,215,2025.03.10 11:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250310,ASIA_LOW|20250310,SSRP|ASIA_LOW|20250310|1741598700|FINAL,SSRP|ASIA_LOW|20250310|1741612200|FINAL,2025.03.10 09:35:00,2025.03.10 13:15:00,220,2025.03.10 11:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250310,ASIA_LOW|20250310,SSRP|ASIA_LOW|20250310|1741598700|FINAL,SSRP|ASIA_LOW|20250310|1741612500|FINAL,2025.03.10 09:35:00,2025.03.10 13:20:00,225,2025.03.10 11:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250310,ASIA_LOW|20250310,SSRP|ASIA_LOW|20250310|1741598700|FINAL,SSRP|ASIA_LOW|20250310|1741615200|FINAL,2025.03.10 09:35:00,2025.03.10 14:05:00,270,2025.03.10 11:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250311,ASIA_HIGH|20250311,SSRP|ASIA_HIGH|20250311|1741689000|FINAL,SSRP|ASIA_HIGH|20250311|1741689300|FINAL,2025.03.11 10:35:00,2025.03.11 10:40:00,5,2025.03.11 10:54:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250311,ASIA_HIGH|20250311,SSRP|ASIA_HIGH|20250311|1741689000|FINAL,SSRP|ASIA_HIGH|20250311|1741691100|FINAL,2025.03.11 10:35:00,2025.03.11 11:10:00,35,2025.03.11 10:54:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250311,ASIA_HIGH|20250311,SSRP|ASIA_HIGH|20250311|1741689000|FINAL,SSRP|ASIA_HIGH|20250311|1741691400|FINAL,2025.03.11 10:35:00,2025.03.11 11:15:00,40,2025.03.11 10:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250311,ASIA_HIGH|20250311,SSRP|ASIA_HIGH|20250311|1741689000|FINAL,SSRP|ASIA_HIGH|20250311|1741692300|FINAL,2025.03.11 10:35:00,2025.03.11 11:30:00,55,2025.03.11 10:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250311,ASIA_HIGH|20250311,SSRP|ASIA_HIGH|20250311|1741689000|FINAL,SSRP|ASIA_HIGH|20250311|1741692600|FINAL,2025.03.11 10:35:00,2025.03.11 11:35:00,60,2025.03.11 10:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250311,ASIA_HIGH|20250311,SSRP|ASIA_HIGH|20250311|1741689000|FINAL,SSRP|ASIA_HIGH|20250311|1741693200|FINAL,2025.03.11 10:35:00,2025.03.11 11:45:00,70,2025.03.11 10:54:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250312,ASIA_LOW|20250312,SSRP|ASIA_LOW|20250312|1741777500|FINAL,SSRP|ASIA_LOW|20250312|1741778100|FINAL,2025.03.12 11:10:00,2025.03.12 11:20:00,10,2025.03.12 11:24:57,false,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250312,ASIA_LOW|20250312,SSRP|ASIA_LOW|20250312|1741777500|FINAL,SSRP|ASIA_LOW|20250312|1741778400|FINAL,2025.03.12 11:10:00,2025.03.12 11:25:00,15,2025.03.12 11:24:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250312,ASIA_HIGH|20250312,SSRP|ASIA_HIGH|20250312|1741773900|FINAL,SSRP|ASIA_HIGH|20250312|1741784700|FINAL,2025.03.12 10:20:00,2025.03.12 13:10:00,170,2025.03.12 11:15:00,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250312,ASIA_HIGH|20250312,SSRP|ASIA_HIGH|20250312|1741773900|FINAL,SSRP|ASIA_HIGH|20250312|1741785000|FINAL,2025.03.12 10:20:00,2025.03.12 13:35:00,195,2025.03.12 11:15:00,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250312,ASIA_HIGH|20250312,SSRP|ASIA_HIGH|20250312|1741773900|FINAL,SSRP|ASIA_HIGH|20250312|1741797000|FINAL,2025.03.12 10:20:00,2025.03.12 16:40:00,380,2025.03.12 11:15:00,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250312,ASIA_HIGH|20250312,SSRP|ASIA_HIGH|20250312|1741773900|FINAL,SSRP|ASIA_HIGH|20250312|1741797600|FINAL,2025.03.12 10:20:00,2025.03.12 16:45:00,385,2025.03.12 11:15:00,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250312,ASIA_LOW|20250312,SSRP|ASIA_LOW|20250312|1741777500|FINAL,SSRP|ASIA_LOW|20250312|1741800000|FINAL,2025.03.12 11:10:00,2025.03.12 17:30:00,380,2025.03.12 11:24:57,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250312,ASIA_LOW|20250312,SSRP|ASIA_LOW|20250312|1741777500|FINAL,SSRP|ASIA_LOW|20250312|1741800600|FINAL,2025.03.12 11:10:00,2025.03.12 17:35:00,385,2025.03.12 11:24:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250312,ASIA_LOW|20250312,SSRP|ASIA_LOW|20250312|1741777500|FINAL,SSRP|ASIA_LOW|20250312|1741800900|FINAL,2025.03.12 11:10:00,2025.03.12 17:40:00,390,2025.03.12 11:24:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250312,ASIA_LOW|20250312,SSRP|ASIA_LOW|20250312|1741777500|FINAL,SSRP|ASIA_LOW|20250312|1741801200|FINAL,2025.03.12 11:10:00,2025.03.12 17:45:00,395,2025.03.12 11:24:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741874400|FINAL,2025.03.13 13:25:00,2025.03.13 14:05:00,40,2025.03.13 13:34:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741874700|FINAL,2025.03.13 13:25:00,2025.03.13 14:10:00,45,2025.03.13 13:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741878600|FINAL,2025.03.13 13:25:00,2025.03.13 15:15:00,110,2025.03.13 13:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741880400|FINAL,2025.03.13 13:25:00,2025.03.13 15:55:00,150,2025.03.13 13:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741881600|FINAL,2025.03.13 13:25:00,2025.03.13 16:10:00,165,2025.03.13 13:34:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741882200|FINAL,2025.03.13 13:25:00,2025.03.13 16:20:00,175,2025.03.13 13:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741882800|FINAL,2025.03.13 13:25:00,2025.03.13 16:25:00,180,2025.03.13 13:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741883400|FINAL,2025.03.13 13:25:00,2025.03.13 16:35:00,190,2025.03.13 13:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741884000|FINAL,2025.03.13 13:25:00,2025.03.13 16:45:00,200,2025.03.13 13:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250313,ASIA_HIGH|20250313,SSRP|ASIA_HIGH|20250313|1741872000|FINAL,SSRP|ASIA_HIGH|20250313|1741884600|FINAL,2025.03.13 13:25:00,2025.03.13 16:55:00,210,2025.03.13 13:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250314,ASIA_HIGH|20250314,SSRP|ASIA_HIGH|20250314|1741939200|FINAL,SSRP|ASIA_HIGH|20250314|1741939500|FINAL,2025.03.14 08:05:00,2025.03.14 08:10:00,5,2025.03.14 08:54:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250314,ASIA_HIGH|20250314,SSRP|ASIA_HIGH|20250314|1741939200|FINAL,SSRP|ASIA_HIGH|20250314|1741940100|FINAL,2025.03.14 08:05:00,2025.03.14 08:25:00,20,2025.03.14 08:54:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
