logical_position_id,position_ticket,entry_deal_count,exit_deal_count,entry_volume,exit_volume,weighted_exit_price,reported_exit_price,reported_r,portfolio_reported_r,recomputed_r,volume_match,weighted_exit_match,r_match
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250303|1741012200,2,1,1,2.21,2.21000000,2874.37000000,2874.37,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250303|1741019700,4,1,1,0.38,0.38000000,2883.22000000,2883.22,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741161600,6,1,1,2.63,2.63000000,2919.40000000,2919.4,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741162500,8,1,1,0.76,0.76000000,2921.77000000,2921.77,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741172400,10,1,1,0.52,0.52000000,2908.48000000,2908.48,1.9979,1.9978858350950912,1.99788584,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250305|1741189800,12,1,1,0.21,0.21000000,2916.92000000,2916.92,1.0289,1.0288713910761493,1.02887139,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741194300,14,1,1,0.49,0.49000000,2921.97000000,2921.97,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741196100,16,1,1,0.4,0.40000000,2923.99000000,2923.99,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741201800,18,1,1,0.54,0.54000000,2922.62000000,2922.62,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741215900,20,1,1,1.04,1.04000000,2920.77000000,2920.77,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250306|1741253400,22,1,1,0.65,0.65000000,2911.48000000,2911.48,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250306|1741278900,24,1,1,0.4,0.40000000,2909.36000000,2909.36,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250306|1741282500,26,1,1,0.35,0.35000000,2908.72000000,2908.72,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250307|1741336200,28,1,1,1.27,1.27000000,2914.92000000,2914.92,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250307|1741360200,30,1,1,0.27,0.27000000,2920.61000000,2920.61,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250307|1741362600,32,1,1,0.19,0.19000000,2922.18000000,2922.18,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250307|1741368900,34,1,1,0.2,0.20000000,2909.95000000,2909.95,0.1303,0.13032581453637646,0.13032581,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250310|1741598700,36,1,1,0.79,0.79000000,2906.87000000,2906.8699999999994,-1.0000,-1.0000000000001477,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250310|1741607400,38,1,1,0.56,0.56000000,2904.17000000,2904.17,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250310|1741611900,40,1,1,0.32,0.32000000,2901.09000000,2901.09,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250311|1741689000,42,1,1,0.89,0.89000000,2902.14000000,2902.14,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250311|1741691100,44,1,1,0.66,0.66000000,2903.60000000,2903.6,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250312|1741773900,46,1,1,0.62,0.62000000,2911.71000000,2911.71,1.4576,1.457583547557907,1.45758355,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250312|1741777500,48,1,1,1.8,1.80000000,2910.36000000,2910.36,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250312|1741778100,50,1,1,0.75,0.75000000,2918.50000000,2918.5,2.0000,2.000000000000141,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250312|1741784700,52,1,1,0.75,0.75000000,2913.08000000,2913.08,2.0031,2.003105590062321,2.00310559,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250312|1741797000,54,1,1,0.57,0.57000000,2910.39000000,2910.39,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250312|1741800000,56,1,1,0.41,0.41000000,2923.49000000,2923.49,1.9983,1.9983050847458799,1.99830508,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250313|1741872000,58,1,1,1.3900000000000001,1.39000000,2947.80000000,2947.8,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250313|1741874400,60,1,1,1.11,1.11000000,2948.61000000,2948.61,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250313|1741880400,62,1,1,1.03,1.03000000,2948.65000000,2948.65,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250313|1741881600,64,1,1,0.77,0.77000000,2939.77000000,2939.7699999999995,2.0000,2.0000000000001434,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250314|1741939200,66,1,1,1.19,1.19000000,2987.81000000,2987.81,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250314|1741951500,68,1,1,0.66,0.66000000,2991.90000000,2991.9,2.0000,1.9999999999998777,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250314|1741962600,70,1,1,0.2,0.20000000,2984.98000000,2984.9799999999996,0.4799,0.47987117552338615,0.47987118,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250314|1741978800,72,1,1,0.5,0.50000000,2980.02000000,2980.02,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250314|1741979400,74,1,1,0.61,0.61000000,2990.35000000,2990.35,1.9975,1.9975186104216693,1.99751861,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250317|1742199000,76,1,1,1.8900000000000001,1.89000000,2986.42000000,2986.42,2.0000,1.9999999999996554,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250317|1742223600,78,1,1,0.52,0.52000000,2998.27000000,2998.27,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250317|1742235000,80,1,1,0.75,0.75000000,2997.25000000,2997.25,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250317|1742239800,82,1,1,0.71,0.71000000,2997.55000000,2997.55,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250318|1742291400,84,1,1,1.17,1.17000000,3018.08000000,3018.08,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250318|1742292900,86,1,1,0.72,0.72000000,3019.33000000,3019.33,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742375100,88,1,1,0.39,0.39000000,3028.50000000,3028.5,1.6051,1.6050955414012111,1.60509554,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250319|1742384400,90,1,1,1.72,1.72000000,3027.06000000,3027.06,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250319|1742386200,92,1,1,0.9,0.90000000,3033.61000000,3033.61,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742394600,94,1,1,2.6,2.60000000,3039.94000000,3039.94,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742394900,96,1,1,2.46,2.46000000,3040.10000000,3040.1,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742396100,98,1,1,1.26,1.26000000,3040.14000000,3040.14,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742396700,100,1,1,3.3,3.30000000,3037.89000000,3037.89,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742397300,102,1,1,1.22,1.22000000,3039.92000000,3039.92,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742398500,104,1,1,0.66,0.66000000,3030.06000000,3030.06,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250319|1742404200,106,1,1,0.72,0.72000000,3036.13000000,3036.1300000000006,2.0000,2.0000000000001323,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742418600,108,1,1,0.64,0.64000000,3041.37000000,3041.37,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250320|1742466000,110,1,1,0.87,0.87000000,3044.18000000,3044.18,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250320|1742472900,112,1,1,1.02,1.02000000,3043.05000000,3043.05,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250320|1742508600,114,1,1,1.23,1.23000000,3043.28000000,3043.28,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250321|1742547000,116,1,1,0.67,0.67000000,3035.55000000,3035.55,1.9973,1.99728260869584,1.99728261,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250324|1742811600,118,1,1,0.63,0.63000000,3029.01000000,3029.01,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250324|1742819400,120,1,1,0.51,0.51000000,3029.75000000,3029.75,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250324|1742826000,122,1,1,0.9,0.90000000,3028.05000000,3028.05,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250324|1742829600,124,1,1,0.56,0.56000000,3015.61000000,3015.61,2.0000,1.999999999999896,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250324|1742841000,126,1,1,0.55,0.55000000,3009.54000000,3009.54,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250324|1742859600,128,1,1,1.49,1.49000000,3012.69000000,3012.6899999999996,-1.0000,-1.000000000000274,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250325|1742893200,130,1,1,0.99,0.99000000,3011.23000000,3011.23,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250325|1742915400,132,1,1,1.05,1.05000000,3018.79000000,3018.79,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250326|1742976300,134,1,1,1.28,1.28000000,3019.01000000,3019.01,2.0052,2.005181347150608,2.00518135,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250326|1742983500,136,1,1,2.09,2.09000000,3027.67000000,3027.67,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250326|1742987700,138,1,1,0.9,0.90000000,3020.87000000,3020.87,2.0000,1.9999999999998341,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250326|1743001200,140,1,1,0.93,0.93000000,3028.80000000,3028.7999999999997,-1.0000,-0.9999999999998297,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250326|1743004200,142,1,1,0.57,0.57000000,3016.22000000,3016.22,2.0000,2.000000000000105,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250326|1743012000,144,1,1,0.6,0.60000000,3024.73000000,3024.73,1.9976,1.9975903614457307,1.99759036,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250327|1743092700,146,1,1,0.4,0.40000000,3043.49000000,3043.49,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743150600,148,1,1,2.82,2.82000000,3078.05000000,3078.05,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743159600,150,1,1,0.52,0.52000000,3066.90000000,3066.9,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743172500,152,1,1,0.71,0.71000000,3079.93000000,3079.93,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743177000,154,1,1,0.34,0.34000000,3082.03000000,3082.0299999999997,-1.0000,-0.999999999999937,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743182400,156,1,1,0.29,0.29000000,3084.51000000,3084.51,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743194400,158,1,1,0.53,0.53000000,3081.13000000,3081.13,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743413100,160,1,1,0.43,0.43000000,3121.21000000,3121.21,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743424200,162,1,1,0.41,0.41000000,3121.44000000,3121.44,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743430500,164,1,1,0.42,0.42000000,3119.83000000,3119.8299999999995,-1.0000,-0.9999999999999226,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743438300,166,1,1,0.3,0.30000000,3120.57000000,3120.57,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743445800,168,1,1,0.42,0.42000000,3121.45000000,3121.45,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250401|1743496500,170,1,1,0.64,0.64000000,3137.68000000,3137.68,1.9974,1.9973890339426204,1.99738903,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250401|1743532800,172,1,1,0.65,0.65000000,3119.10000000,3119.1,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250402|1743635400,174,1,1,0.15,0.15000000,3153.08000000,3153.08,2.0000,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250403|1743672600,176,1,1,0.26,0.26000000,3116.21000000,3116.21,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250403|1743700500,178,1,1,0.16,0.16000000,3110.55000000,3110.55,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250404|1743767700,180,1,1,0.38,0.38000000,3103.02000000,3103.02,1.9985,1.9984591679505896,1.99845917,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250404|1743776700,182,1,1,0.13,0.13000000,3078.11000000,3078.11,1.9995,1.9994553376906694,1.99945534,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250404|1743780900,184,1,1,0.13,0.13000000,3069.99000000,3069.99,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250407|1744058100,186,1,1,0.21,0.21000000,2995.03000000,2995.03,2.0009,2.0008771929825553,2.00087719,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744100100,188,1,1,0.8,0.80000000,3005.47000000,3005.4699999999993,-1.0000,-0.9999999999998528,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744102200,190,1,1,0.55,0.55000000,3008.44000000,3008.44,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744108200,192,1,1,0.29,0.29000000,3011.61000000,3011.61,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744126500,194,1,1,0.25,0.25000000,3013.12000000,3013.12,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744134600,196,1,1,0.2,0.20000000,2980.18000000,2980.1799999999994,2.0000,2.0000000000000746,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250408|1744143000,198,1,1,0.39,0.39000000,2976.25000000,2976.25,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250408|1744144200,200,1,1,0.54,0.54000000,2987.95000000,2987.95,1.9978,1.9977924944810876,1.99779249,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250408|1744151700,202,1,1,0.46,0.46000000,2976.55000000,2976.55,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250409|1744187100,204,1,1,0.45,0.45000000,3019.16000000,3019.1600000000003,-1.0000,-1.0000000000000842,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250410|1744272300,206,1,1,0.82,0.82000000,3123.69000000,3123.69,2.0033,2.003311258277766,2.00331126,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250410|1744299000,208,1,1,0.14,0.14000000,3134.13000000,3134.13,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250410|1744302000,210,1,1,0.15,0.15000000,3136.97000000,3136.97,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250411|1744370400,212,1,1,0.28,0.28000000,3227.76000000,3227.76,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250411|1744378500,214,1,1,0.25,0.25000000,3225.28000000,3225.28,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744637700,216,1,1,0.33,0.33000000,3206.13000000,3206.1300000000006,-1.0000,-0.9999999999999376,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744645200,218,1,1,0.21,0.21000000,3200.18000000,3200.18,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744651500,220,1,1,0.16,0.16000000,3200.11000000,3200.11,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744660800,222,1,1,0.64,0.64000000,3206.89000000,3206.89,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744668300,224,1,1,0.67,0.67000000,3207.86000000,3207.8599999999997,-1.0000,-1.000000000000125,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744673400,226,1,1,0.75,0.75000000,3216.95000000,3216.9499999999994,2.0000,2.0000000000001408,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250415|1744758000,228,1,1,1.05,1.05000000,3226.74000000,3226.74,2.0043,2.0042918454936562,2.00429185,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250416|1744790700,230,1,1,1.27,1.27000000,3289.25000000,3289.25,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250416|1744793700,232,1,1,0.64,0.64000000,3290.83000000,3290.8299999999995,-1.0000,-0.999999999999881,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744885500,234,1,1,0.39,0.39000000,3316.25000000,3316.25,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744890000,236,1,1,0.51,0.51000000,3330.94000000,3330.94,2.0000,1.9999999999999045,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744922400,238,1,1,0.47,0.47000000,3316.77000000,3316.77,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744929900,240,1,1,1.01,1.01000000,3319.10000000,3319.1,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744930200,242,1,1,0.62,0.62000000,3329.66000000,3329.6600000000003,2.0000,1.9999999999998843,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250421|1745222700,244,1,1,0.75,0.75000000,3385.91000000,3385.91,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250422|1745312100,246,1,1,0.41,0.41000000,3495.78000000,3495.78,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250422|1745313000,248,1,1,0.16,0.16000000,3456.71000000,3456.7100000000005,2.0000,1.9999999999999687,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250422|1745340300,250,1,1,0.13,0.13000000,3408.07000000,3408.07,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250422|1745348400,252,1,1,0.17,0.17000000,3404.75000000,3404.75,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250423|1745398800,254,1,1,0.26,0.26000000,3307.59000000,3307.59,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250423|1745404500,256,1,1,0.26,0.26000000,3309.31000000,3309.31,-1.0000,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250423|1745406900,258,1,1,0.22,0.22000000,3338.20000000,3338.2,2.0000,2.000000000000042,2.00000000,true,true,true
