cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755125400|MSZZ|XAUUSD|5|0|1|1755123600|1755123600;1030;XAUUSD;PERIOD_M5;LONG;2025.08.13 22:50:00;2025.08.13 22:55:00;2025.08.14 03:34:57;3357.93000000;3349.98000000;3373.83000000;3373.83000000;TP;2.0000;2.1686;-0.2881;55;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755145200|MSZZ|XAUUSD|5|0|-1|1754885100|1754885100;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.14 04:20:00;2025.08.14 04:25:00;2025.08.19 03:20:00;3366.24000000;3404.29000000;3290.14000000;3338.54000000;OTHER;0.7280;1.1214;-0.1122;1427;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755573300|MSZZ|XAUUSD|5|0|1|1755573000|1755573000;1030;XAUUSD;PERIOD_M5;LONG;2025.08.19 03:15:00;2025.08.19 03:20:00;2025.08.19 04:09:58;3338.54000000;3331.39000000;3352.84000000;3331.39000000;SL;-1.0000;-0.0042;-1.2140;9;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755582000|MSZZ|XAUUSD|5|0|1|1755580800|1755580800;1030;XAUUSD;PERIOD_M5;LONG;2025.08.19 05:40:00;2025.08.19 05:45:00;2025.08.19 06:04:58;3333.89000000;3331.39000000;3338.89000000;3338.89000000;TP;2.0000;2.0400;-0.6240;3;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755619800|MSZZ|XAUUSD|5|0|-1|1755619500|1755619500;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.19 16:10:00;2025.08.19 16:15:00;2025.08.19 16:34:58;3329.71000000;3333.46000000;3322.21000000;3333.46000000;SL;-1.0000;0.2933;-1.6960;3;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755623100|MSZZ|XAUUSD|5|0|1|1755621000|1755621000;1030;XAUUSD;PERIOD_M5;LONG;2025.08.19 17:05:00;2025.08.19 17:10:00;2025.08.19 17:44:58;3336.96000000;3325.71000000;3359.46000000;3325.71000000;SL;-1.0000;-0.0018;-1.0178;6;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755646500|MSZZ|XAUUSD|5|0|-1|1755624900|1755624900;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.19 23:35:00;2025.08.19 23:40:00;2025.08.20 07:39:58;3316.36000000;3320.26000000;3308.56000000;3320.26000000;SL;-1.0000;1.2359;-1.0974;95;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755718800|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;1030;XAUUSD;PERIOD_M5;LONG;2025.08.20 19:40:00;2025.08.20 19:45:00;2025.08.22 11:40:00;3345.71000000;3323.84000000;3389.45000000;3328.85000000;OTHER;-0.7709;0.2908;-0.9387;479;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755862500|MSZZ|XAUUSD|5|0|-1|1755858600|1755858600;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.22 11:35:00;2025.08.22 11:40:00;2025.08.22 16:44:57;3328.85000000;3335.04000000;3316.47000000;3335.04000000;SL;-1.0000;1.1971;-1.1874;60;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755882000|MSZZ|XAUUSD|5|0|1|1755880500|1755880500;1030;XAUUSD;PERIOD_M5;LONG;2025.08.22 17:00:00;2025.08.22 17:05:00;2025.08.27 01:04:57;3348.16000000;3325.11000000;3394.26000000;3394.26000000;TP;2.0000;2.0035;-0.0148;1247;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758146400|MSZZ|XAUUSD|5|0|1|1757953200|1757953200;1030;XAUUSD;PERIOD_M5;LONG;2025.09.17 22:00:00;2025.09.17 22:05:00;2025.09.18 09:14:58;3657.55000000;3634.13000000;3704.39000000;3634.13000000;SL;-1.0000;0.6187;-1.0128;133;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758256800|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300;1030;XAUUSD;PERIOD_M5;SHORT;2025.09.19 04:40:00;2025.09.19 04:45:00;2025.09.19 18:04:58;3646.16000000;3669.84000000;3598.80000000;3669.84000000;SL;-1.0000;0.5908;-1.0173;159;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;1030;XAUUSD;PERIOD_M5;LONG;2025.09.24 21:35:00;2025.09.24 21:40:00;2025.10.01 11:19:58;3730.85000000;3651.47000000;3889.61000000;3889.61000000;TP;2.0000;2.0437;-0.1683;1891;NewYork
